time,entry_time,day,r,direction,sl_atr,tp_r,cell,r_bench,r_excess,fold
2021-10-21 04:30:00+00:00,2021-10-21 04:45:00+00:00,2021-10-21 00:00:00+00:00,-1.1380556228541383,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9253559724853825,1
2021-10-21 06:30:00+00:00,2021-10-21 06:45:00+00:00,2021-10-21 00:00:00+00:00,-1.14654882556344,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9338491751946841,1
2021-10-21 10:45:00+00:00,2021-10-21 11:00:00+00:00,2021-10-21 00:00:00+00:00,-1.1353353816823237,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9226357313135679,1
2021-10-21 20:15:00+00:00,2021-10-21 20:30:00+00:00,2021-10-21 00:00:00+00:00,0.8475007044578939,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0602003548266496,1
2021-10-21 20:30:00+00:00,2021-10-21 20:45:00+00:00,2021-10-21 00:00:00+00:00,0.8619443771458616,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0746440275146174,1
2021-10-22 13:15:00+00:00,2021-10-22 13:30:00+00:00,2021-10-22 00:00:00+00:00,0.9479333700006903,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1606330203694462,1
2021-10-22 15:30:00+00:00,2021-10-22 15:45:00+00:00,2021-10-22 00:00:00+00:00,-1.051040711694255,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.8383410613254992,1
2021-10-22 17:15:00+00:00,2021-10-22 17:30:00+00:00,2021-10-22 00:00:00+00:00,0.9537935095449452,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.166493159913701,1
2021-10-25 04:30:00+00:00,2021-10-25 04:45:00+00:00,2021-10-25 00:00:00+00:00,0.8365001140778932,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0491997644466489,1
2021-10-25 06:45:00+00:00,2021-10-25 07:00:00+00:00,2021-10-25 00:00:00+00:00,0.8868572776909197,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0995569280596755,1
2021-10-25 22:45:00+00:00,2021-10-25 23:00:00+00:00,2021-10-25 00:00:00+00:00,-1.2316143890080544,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-1.0189147386392987,1
2021-10-26 01:00:00+00:00,2021-10-26 01:15:00+00:00,2021-10-26 00:00:00+00:00,0.7882257402629406,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0009253906316964,1
2021-10-26 05:30:00+00:00,2021-10-26 05:45:00+00:00,2021-10-26 00:00:00+00:00,0.8101817082378977,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0228813586066534,1
2021-10-26 12:15:00+00:00,2021-10-26 12:30:00+00:00,2021-10-26 00:00:00+00:00,0.8534511744365602,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.066150824805316,1
2021-10-27 04:45:00+00:00,2021-10-27 05:00:00+00:00,2021-10-27 00:00:00+00:00,-1.2434290505952363,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-1.0307294002264806,1
2021-10-27 07:15:00+00:00,2021-10-27 07:30:00+00:00,2021-10-27 00:00:00+00:00,-1.1408305408735067,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9281308905047508,1
2021-10-27 19:15:00+00:00,2021-10-27 19:30:00+00:00,2021-10-27 00:00:00+00:00,0.8934144375450411,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.106114087913797,1
2021-10-28 03:00:00+00:00,2021-10-28 03:15:00+00:00,2021-10-28 00:00:00+00:00,0.8348651152186721,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0475647655874278,1
2021-10-28 05:00:00+00:00,2021-10-28 05:15:00+00:00,2021-10-28 00:00:00+00:00,0.8193944085082329,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0320940588769887,1
2021-10-28 09:45:00+00:00,2021-10-28 10:00:00+00:00,2021-10-28 00:00:00+00:00,0.8519856861809257,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0646853365496816,1
2021-10-28 12:45:00+00:00,2021-10-28 13:00:00+00:00,2021-10-28 00:00:00+00:00,0.8549021529074853,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.067601803276241,1
2021-10-29 13:45:00+00:00,2021-10-29 14:00:00+00:00,2021-10-29 00:00:00+00:00,0.9232474087761102,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.135947059144866,1
2021-10-31 23:30:00+00:00,2021-10-31 23:45:00+00:00,2021-10-31 00:00:00+00:00,0.8699453582902071,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.082645008658963,1
2021-11-01 03:15:00+00:00,2021-11-01 03:30:00+00:00,2021-11-01 00:00:00+00:00,0.863311264500853,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0760109148696089,1
2021-11-01 18:45:00+00:00,2021-11-01 19:00:00+00:00,2021-11-01 00:00:00+00:00,-1.1274920514751425,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9147924011063867,1
2021-11-02 06:00:00+00:00,2021-11-02 06:15:00+00:00,2021-11-02 00:00:00+00:00,0.8646646183176763,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.077364268686432,1
2021-11-03 00:15:00+00:00,2021-11-03 00:30:00+00:00,2021-11-03 00:00:00+00:00,-1.1555645313825025,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9428648810137467,1
2021-11-03 04:00:00+00:00,2021-11-03 04:15:00+00:00,2021-11-03 00:00:00+00:00,-1.120103279624942,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9074036292561861,1
2021-11-03 12:30:00+00:00,2021-11-03 12:45:00+00:00,2021-11-03 00:00:00+00:00,-1.180605591491767,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9679059411230112,1
2021-11-04 02:45:00+00:00,2021-11-04 03:00:00+00:00,2021-11-04 00:00:00+00:00,-1.1380556228541383,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9253559724853825,1
2021-11-04 06:00:00+00:00,2021-11-04 06:15:00+00:00,2021-11-04 00:00:00+00:00,-1.1634998859221068,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.950800235553351,1
2021-11-05 01:45:00+00:00,2021-11-05 02:00:00+00:00,2021-11-05 00:00:00+00:00,0.9232474087761102,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.135947059144866,1
2021-11-05 12:30:00+00:00,2021-11-05 12:45:00+00:00,2021-11-05 00:00:00+00:00,0.9284114724199216,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1411111227886774,1
2021-11-08 20:30:00+00:00,2021-11-08 20:45:00+00:00,2021-11-08 00:00:00+00:00,0.8505055430427351,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0632051934114908,1
2021-11-09 15:00:00+00:00,2021-11-09 15:15:00+00:00,2021-11-09 00:00:00+00:00,0.9100015505883088,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1227012009570645,1
2021-11-09 17:30:00+00:00,2021-11-09 17:45:00+00:00,2021-11-09 00:00:00+00:00,0.9025445755584206,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1152442259271764,1
2021-11-10 15:00:00+00:00,2021-11-10 15:15:00+00:00,2021-11-10 00:00:00+00:00,-1.0547225514041125,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.8420229010353567,1
2021-11-10 15:45:00+00:00,2021-11-10 16:00:00+00:00,2021-11-10 00:00:00+00:00,-1.054180743964468,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.8414810935957121,1
2021-11-10 18:00:00+00:00,2021-11-10 18:15:00+00:00,2021-11-10 00:00:00+00:00,0.9852855173046657,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1979851676734214,1
2021-11-10 23:00:00+00:00,2021-11-10 23:15:00+00:00,2021-11-10 00:00:00+00:00,-1.0694831195738705,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.8567834692051147,1
2021-11-11 06:30:00+00:00,2021-11-11 06:45:00+00:00,2021-11-11 00:00:00+00:00,0.904464832426645,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1171644827954008,1
2021-11-11 08:15:00+00:00,2021-11-11 08:30:00+00:00,2021-11-11 00:00:00+00:00,0.8912720677396965,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1039717181084523,1
2021-11-12 06:15:00+00:00,2021-11-12 06:30:00+00:00,2021-11-12 00:00:00+00:00,-1.14654882556344,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9338491751946841,1
2021-11-12 10:30:00+00:00,2021-11-12 10:45:00+00:00,2021-11-12 00:00:00+00:00,-1.1237425291008574,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9110428787321015,1
2021-11-12 19:30:00+00:00,2021-11-12 19:45:00+00:00,2021-11-12 00:00:00+00:00,0.8810858617574832,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.093785512126239,1
2021-11-14 23:45:00+00:00,2021-11-15 00:00:00+00:00,2021-11-14 00:00:00+00:00,-1.1262297539357846,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9135301035670288,1
2021-11-15 13:30:00+00:00,2021-11-15 13:45:00+00:00,2021-11-15 00:00:00+00:00,0.8786956875788086,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0913953379475643,1
2021-11-16 03:30:00+00:00,2021-11-16 03:45:00+00:00,2021-11-16 00:00:00+00:00,-1.1326687400081596,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9199690896394038,1
2021-11-16 12:45:00+00:00,2021-11-16 13:00:00+00:00,2021-11-16 00:00:00+00:00,0.9509508792934066,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1636505296621624,1
2021-11-16 18:30:00+00:00,2021-11-16 18:45:00+00:00,2021-11-16 00:00:00+00:00,0.9015700213140048,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1142696716827605,1
2021-11-17 03:30:00+00:00,2021-11-17 03:45:00+00:00,2021-11-17 00:00:00+00:00,0.8281599767056622,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.040859627074418,1
2021-11-17 13:00:00+00:00,2021-11-17 13:15:00+00:00,2021-11-17 00:00:00+00:00,0.8519856861809257,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0646853365496816,1
2021-11-17 23:00:00+00:00,2021-11-17 23:15:00+00:00,2021-11-17 00:00:00+00:00,0.8475007044578939,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0602003548266496,1
2021-11-18 01:00:00+00:00,2021-11-18 01:15:00+00:00,2021-11-18 00:00:00+00:00,-1.1408305408735067,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9281308905047508,1
2021-11-18 01:30:00+00:00,2021-11-18 01:45:00+00:00,2021-11-18 00:00:00+00:00,0.8563387652549359,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0690384156236916,1
2021-11-18 03:00:00+00:00,2021-11-18 03:15:00+00:00,2021-11-18 00:00:00+00:00,0.8413086215367094,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.054008271905465,1
2021-11-18 13:00:00+00:00,2021-11-18 13:15:00+00:00,2021-11-18 00:00:00+00:00,-1.1586913784632906,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9459917280945348,1
2021-11-18 21:45:00+00:00,2021-11-18 23:00:00+00:00,2021-11-18 00:00:00+00:00,0.8315459040345674,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0442455544033231,1
2021-11-19 09:00:00+00:00,2021-11-19 09:15:00+00:00,2021-11-19 00:00:00+00:00,0.8686448118731093,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.081344462241865,1
2021-11-19 17:30:00+00:00,2021-11-19 17:45:00+00:00,2021-11-19 00:00:00+00:00,0.894469740143605,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1071693905123607,1
2021-11-22 05:45:00+00:00,2021-11-22 06:00:00+00:00,2021-11-22 00:00:00+00:00,-1.152499295542106,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9397996451733502,1
2021-11-23 07:45:00+00:00,2021-11-23 08:00:00+00:00,2021-11-23 00:00:00+00:00,-1.0927254924273149,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.880025842058559,1
2021-11-23 20:00:00+00:00,2021-11-23 20:15:00+00:00,2021-11-23 00:00:00+00:00,0.8985874945298404,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1112871448985961,1
2021-11-24 00:30:00+00:00,2021-11-24 00:45:00+00:00,2021-11-24 00:00:00+00:00,0.8699453582902071,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.082645008658963,1
2021-11-24 08:30:00+00:00,2021-11-24 08:45:00+00:00,2021-11-24 00:00:00+00:00,0.8459757115024729,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0586753618712286,1
2021-11-24 17:00:00+00:00,2021-11-24 17:15:00+00:00,2021-11-24 00:00:00+00:00,-1.0687951678949212,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.8560955175261654,1
2021-11-24 23:15:00+00:00,2021-11-24 23:30:00+00:00,2021-11-24 00:00:00+00:00,0.8901847884170934,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1028844387858492,1
2021-11-25 15:00:00+00:00,2021-11-25 15:15:00+00:00,2021-11-25 00:00:00+00:00,0.8605638209173202,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.073263471286076,1
2021-11-26 00:15:00+00:00,2021-11-26 00:30:00+00:00,2021-11-26 00:00:00+00:00,0.8822632294628546,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0949628798316104,1
2021-11-26 05:00:00+00:00,2021-11-26 05:15:00+00:00,2021-11-26 00:00:00+00:00,0.879896720375058,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0925963707438138,1
2021-11-26 08:45:00+00:00,2021-11-26 09:00:00+00:00,2021-11-26 00:00:00+00:00,0.8619443771458616,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0746440275146174,1
2021-11-26 14:45:00+00:00,2021-11-26 15:00:00+00:00,2021-11-26 00:00:00+00:00,0.9135132590814337,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1262129094501894,1
2021-11-26 16:30:00+00:00,2021-11-26 16:45:00+00:00,2021-11-26 00:00:00+00:00,-1.0891073756551397,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.8764077252863839,1
2021-11-29 00:15:00+00:00,2021-11-29 00:30:00+00:00,2021-11-29 00:00:00+00:00,0.9581698669688931,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1708695173376489,1
2021-11-30 01:00:00+00:00,2021-11-30 01:15:00+00:00,2021-11-30 00:00:00+00:00,0.8737702460642154,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.086469896432971,1
2021-11-30 10:15:00+00:00,2021-11-30 10:30:00+00:00,2021-11-30 00:00:00+00:00,-1.0806677447475252,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.8679680943787694,1
2021-11-30 12:15:00+00:00,2021-11-30 12:30:00+00:00,2021-11-30 00:00:00+00:00,0.863311264500853,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0760109148696089,1
2021-11-30 15:45:00+00:00,2021-11-30 16:00:00+00:00,2021-11-30 00:00:00+00:00,-1.0622793680411857,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.8495797176724299,1
2021-12-01 01:00:00+00:00,2021-12-01 01:15:00+00:00,2021-12-01 00:00:00+00:00,0.887977502664277,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1006771530330328,1
2021-12-01 08:00:00+00:00,2021-12-01 08:15:00+00:00,2021-12-01 00:00:00+00:00,-1.1154168910274929,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.902717240658737,1
2021-12-01 16:45:00+00:00,2021-12-01 17:00:00+00:00,2021-12-01 00:00:00+00:00,0.9072745075726851,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1199741579414408,1
2021-12-02 00:00:00+00:00,2021-12-02 00:15:00+00:00,2021-12-02 00:00:00+00:00,-1.1109133636987356,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.8982137133299798,1
2021-12-02 14:30:00+00:00,2021-12-02 14:45:00+00:00,2021-12-02 00:00:00+00:00,-1.106585562454959,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.8938859120862032,1
2021-12-02 23:30:00+00:00,2021-12-02 23:45:00+00:00,2021-12-02 00:00:00+00:00,0.8428798233036726,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0555794736724284,1
2021-12-03 04:00:00+00:00,2021-12-03 04:15:00+00:00,2021-12-03 00:00:00+00:00,0.8591694591264935,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0718691094952493,1
2021-12-03 06:15:00+00:00,2021-12-03 06:30:00+00:00,2021-12-03 00:00:00+00:00,-1.149494456957265,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9367948065885091,1
2021-12-03 08:00:00+00:00,2021-12-03 08:15:00+00:00,2021-12-03 00:00:00+00:00,-1.1634998859221068,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.950800235553351,1
2021-12-03 13:00:00+00:00,2021-12-03 13:15:00+00:00,2021-12-03 00:00:00+00:00,0.8750200456081341,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0877196959768898,1
2021-12-03 19:00:00+00:00,2021-12-03 19:15:00+00:00,2021-12-03 00:00:00+00:00,0.9152173895514495,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1279170399202052,1
2021-12-06 09:00:00+00:00,2021-12-06 09:15:00+00:00,2021-12-06 00:00:00+00:00,0.9005857215271449,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1132853718959006,1
2021-12-06 17:45:00+00:00,2021-12-06 18:00:00+00:00,2021-12-06 00:00:00+00:00,-1.1154168910274929,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.902717240658737,1
2021-12-07 00:15:00+00:00,2021-12-07 00:30:00+00:00,2021-12-07 00:00:00+00:00,-1.2270506705303936,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-1.014351020161638,1
2021-12-07 00:45:00+00:00,2021-12-07 01:00:00+00:00,2021-12-07 00:00:00+00:00,-1.1860781215195593,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9733784711508034,1
2021-12-07 09:00:00+00:00,2021-12-07 09:15:00+00:00,2021-12-07 00:00:00+00:00,-1.1509894015268376,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9382897511580818,1
2021-12-07 13:30:00+00:00,2021-12-07 13:45:00+00:00,2021-12-07 00:00:00+00:00,0.9305168804261295,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1432165307948852,1
2021-12-07 17:15:00+00:00,2021-12-07 17:30:00+00:00,2021-12-07 00:00:00+00:00,0.9081925817551337,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.1208922321238894,1
2021-12-08 03:30:00+00:00,2021-12-08 03:45:00+00:00,2021-12-08 00:00:00+00:00,0.8712330280101062,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0839326783788619,1
2021-12-08 06:30:00+00:00,2021-12-08 06:45:00+00:00,2021-12-08 00:00:00+00:00,-1.1860781215195593,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9733784711508034,1
2021-12-08 08:00:00+00:00,2021-12-08 08:15:00+00:00,2021-12-08 00:00:00+00:00,-1.2076014701863145,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.9949018198175587,1
2021-12-08 08:15:00+00:00,2021-12-08 08:30:00+00:00,2021-12-08 00:00:00+00:00,0.8365001140778932,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0491997644466489,1
2021-12-09 06:15:00+00:00,2021-12-09 06:30:00+00:00,2021-12-09 00:00:00+00:00,-1.1955699758207858,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-0.98287032545203,1
2021-12-09 06:45:00+00:00,2021-12-09 07:00:00+00:00,2021-12-09 00:00:00+00:00,0.8211825826814186,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0338822330501745,1
2021-12-10 00:45:00+00:00,2021-12-10 01:00:00+00:00,2021-12-10 00:00:00+00:00,0.8120610972652452,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.024760747634001,1
2021-12-10 19:00:00+00:00,2021-12-10 19:15:00+00:00,2021-12-10 00:00:00+00:00,0.8725079485248576,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0852075988936134,1
2021-12-13 02:45:00+00:00,2021-12-13 03:00:00+00:00,2021-12-13 00:00:00+00:00,-1.2270506705303936,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-1.014351020161638,1
2021-12-13 05:30:00+00:00,2021-12-13 05:45:00+00:00,2021-12-13 00:00:00+00:00,0.717386429423738,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,0.9300860797924938,1
2021-12-13 07:00:00+00:00,2021-12-13 07:15:00+00:00,2021-12-13 00:00:00+00:00,0.7565709494047638,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,0.9692705997735196,1
2021-12-13 10:30:00+00:00,2021-12-13 10:45:00+00:00,2021-12-13 00:00:00+00:00,0.7903225151118224,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,1.0030221654805782,1
2021-12-13 13:00:00+00:00,2021-12-13 13:15:00+00:00,2021-12-13 00:00:00+00:00,-1.2160309223577743,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,-1.0033312719890186,1
2021-12-14 02:45:00+00:00,2021-12-14 03:00:00+00:00,2021-12-14 00:00:00+00:00,0.7415951575514863,1,0.75,1.0,m15_fvg_bull|side1|touch_n=1|sl0.75|tp1.0|d1,-0.2126996503687558,0.9542948079202421,1
